epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
29,1.6764831721605815,1.3160549348840087,1.83583391979596,3.9580306497536895,-0.6743073268197467,0.8729747870180289,3639
30,1.6884761443831446,1.917853267614119,2.5253051461274016,5.563491497176415,-1.687447578050698,0.7596462626180485,3639
31,1.6347391401978557,1.2523839300102702,1.7245455541723873,3.8866257086203557,0.6093752452979281,0.8879085483110838,3639
32,1.6295764163269133,1.570682716422043,2.2076384117885555,4.5523973900289025,-1.1040078236788766,0.816312739989639,3639
33,1.6666798835692136,1.2967279061539942,1.855834690888143,3.8280960296755517,-0.9804220123584535,0.8701919190599912,3639
34,1.6265703018765776,1.4763001449555608,2.073104129525225,4.360047841925729,-1.0108202472759098,0.8380185114916548,3639
35,1.647429206251037,1.471470351401316,2.156642023993265,4.30234578205459,-0.9696782665876413,0.8247010643678259,3639
36,1.5572790307177988,1.2611735779756241,1.7927772251962382,3.7583121727917455,-0.5652333123567963,0.8788632814512657,3639
37,1.561533221858899,1.1276950726112058,1.6711025982088499,3.4215495386710613,-0.10601402842497296,0.8947482365549695,3639
38,1.572483171695064,1.0242803793223423,1.5300687956721397,3.12610290621435,0.006110637651167259,0.9117641510615617,3639
39,1.599905231232459,1.2933195433337532,1.824755334719176,3.833338629750228,-0.891505615892696,0.8745032624053288,3639
40,1.5978107972385622,2.397471803988556,3.0284609359990853,7.362946701463691,0.5651729329007771,0.6543256902916668,3639
41,1.5717070107997702,1.3088761214601958,1.8482123151818743,3.930383928442438,-0.2633560685935863,0.871256037558122,3639
42,1.582323727338887,1.1547924627737542,1.6496425290943808,3.5495133009565984,0.45174745086393175,0.8974341363895227,3639
43,1.5926505491712326,1.0981890790309838,1.7143466340029045,3.2383656481111314,-0.6160271150065373,0.8892304401004917,3639
44,1.4526651443289011,2.2505849784270326,2.8353692455513655,6.963892424847335,0.7321720479706808,0.6970001588357004,3639
45,1.5162188814018884,1.4673305887807755,2.0464728952242006,4.327315209978084,-0.8968287921600467,0.8421534311441015,3639
46,1.5751928894031648,1.1991495130873866,1.700252669041232,3.6647408878907077,0.1404191803624257,0.8910442680383059,3639
47,1.5245751604128308,1.278470555908505,1.9531706169888525,3.7894834079788233,-0.6400846343474192,0.8562183323157588,3639
48,1.5333274776221029,1.2768513804511992,1.8031617413136507,3.729116697565164,-0.9238280977446747,0.8774558678987722,3639
49,1.4783120006765031,1.0242547472612842,1.5545847563931054,3.0510987182475793,-0.14654677030181257,0.9089139305381138,3639
50,1.443744215484189,1.0990451394479726,1.6168595500176828,3.305856774205523,-0.4038331654740743,0.9014701675219101,3639
51,1.4825851018775464,1.1811732805571278,1.714028252423651,3.4951595322886297,-0.709388848745289,0.8892715796365609,3639
52,1.4834578210592977,1.2252835186997362,1.7983586992562544,3.6487361335591153,-0.5612524398967242,0.878107834615881,3639
53,1.4718053832605968,1.0655129006289623,1.5923477149718295,3.1940356311046787,-0.29912702000118213,0.9044349766843035,3639
54,1.4291148221103658,1.0454154443072565,1.6242580178063766,3.1295863470590204,-0.5221097112258865,0.9005663937696017,3639
55,1.4165403952584423,1.155857588308596,1.768998169538782,3.4399524422601266,-0.7191031462021272,0.8820554387582608,3639
56,1.4057114631910352,1.161652163772604,1.6522016987144768,3.408532723169396,-0.6843156764781813,0.897115658853744,3639
57,1.3929075844563787,0.9426057767854938,1.4487504185674145,2.883675118857202,0.12807142881942207,0.9208938404317933,3639
58,1.4414155306377467,1.0721960259060441,1.5633995024518643,3.162660142894559,-0.6383838852737984,0.9078780566736718,3639
59,1.3958816271861159,1.2259741770300638,1.6943465555289465,3.5786254328697766,-0.8303166751384604,0.8917999054458615,3639
60,1.3652517761957752,1.0181778553718719,1.555367364664483,3.0536679309640764,-0.1081599188099919,0.9088221984480729,3639
61,1.4055325304011563,1.6986199809024871,2.171571423370941,4.962277352358478,-1.5381608131201132,0.8222656427419417,3639
62,1.4250995546844663,1.0211265199162798,1.5400629583794776,3.0818472886484227,0.06816164914576946,0.9106077018051928,3639
63,1.3796980317339345,0.9859134132110604,1.5103476917536456,2.979426169131997,0.003595673471206032,0.9140240418534769,3639
64,1.3667100434487227,1.2869166405392924,1.7991707154284236,3.719101435170062,-0.9172869627539291,0.8779977333824128,3639
65,1.4416501803284936,1.0164998173222302,1.5823767412201966,3.0429061847314585,-0.4165005831968722,0.9056280489842208,3639
66,1.3847968588950725,1.5917086416497668,2.067763443580286,4.772670912457786,-0.24980138467870985,0.8388520228727228,3639
67,1.347195748051833,1.0947161410070443,1.6460742318483386,3.2603180120852553,-0.2061214866334182,0.8978773714001913,3639
68,1.3768308555337017,0.9818064890644255,1.5512150811396268,2.963008742192736,-0.2263140200127216,0.9093083739107317,3639
69,1.436736881025467,1.5532261187245997,2.061906858788021,4.489403854012845,-1.1522208588828946,0.8397635780626977,3639
70,1.3912331318643043,1.0286410783273436,1.5884831485892983,3.0824806869237156,-0.47094929509845596,0.9048982790315001,3639
71,1.3278141711515206,0.9655001111723754,1.4896815123133864,2.8839721461290058,-0.4870375386631466,0.9163607734471751,3639
72,1.3058969868396793,0.9581439837743765,1.502774567931818,2.8796587581572686,-0.3739155373359716,0.9148840745522568,3639
73,1.3418960974548975,1.1497019033701938,1.6647766137060007,3.4008761687437215,-0.6196585899199978,0.8955435926118815,3639
74,1.3566465144341353,1.093110877820901,1.606624945320332,3.2667881871964926,-0.6368065063820398,0.9027135931399255,3639
75,1.3435925719292299,0.8921619209819981,1.4174954407672387,2.6928366533027672,-0.22011853338893084,0.9242702551690255,3639
76,1.3220975996832465,1.1469088819335536,1.6384380911652596,3.3656774252392636,-0.8055629410498677,0.8988226677233118,3639
77,1.2787097598749382,1.003742697082335,1.4815301939671133,3.004825726436234,-0.38952607157204827,0.9172735923064026,3639
78,1.2762952583126215,1.0581247047199984,1.6203263709427334,3.1497210332011174,-0.4399404827137837,0.9010471852123495,3639
79,1.3146510444338315,1.1542116779978375,1.6333119502097417,3.3736251501994654,-0.8725129568042844,0.8994547793996015,3639
80,1.2897231755695286,1.0565770425191126,1.5850363690228872,3.1336214662093207,-0.5219271901742086,0.905310545331277,3639
81,1.328555244897169,0.9633432447533583,1.4899754920227046,2.887856765961799,-0.32724127962091987,0.9163277587907177,3639
82,1.2528449051104242,0.9389110516964587,1.4517735156502698,2.8116246461018677,-0.35729038115876427,0.9205633554719814,3639
83,1.3013684829194043,0.9858493951691085,1.5149298984670012,2.9442871296457915,-0.46375590557906615,0.9135015698068749,3639
84,1.2359080949593721,1.0026580467758746,1.5077091343548392,2.9853362185608217,-0.5579022682443625,0.9143241771767123,3639
85,1.2911291994397647,0.9362017250742418,1.4516081548482265,2.79493487675057,-0.3957660577558626,0.9205814505247062,3639
86,1.2752392872151,1.0793276448995408,1.5681474872986003,3.2338405980959606,-0.7002104554539298,0.9073176653416661,3639
87,1.2560309792484656,0.9996873331974089,1.4973954847581488,3.004944033310162,-0.3934147691425304,0.9154923177816672,3639
88,1.2518516996494033,0.879631286730115,1.394621095781146,2.685886304521982,0.2170311250867474,0.9266946599574004,3639
89,1.2908868267911124,1.152287215117276,1.6191078883187726,3.3975938240247037,-0.8837934212554907,0.9011959539449916,3639
90,1.2546789324248226,0.885743291864817,1.4331194243918408,2.694572720554272,0.07786886965255549,0.9225916309966449,3639
91,1.3706715692398457,1.612906267040868,2.068243957417171,4.7431588824057584,-1.4329473648008393,0.8387771179504951,3639
92,1.3354950163413934,1.2342508986416214,1.724893386428042,3.6692004037724315,-0.9290194861277606,0.8878633271751942,3639
93,1.2593638769596904,0.9602115586027401,1.5203638361441063,2.870724323328926,-0.3974428064189595,0.9128799304096931,3639
94,1.2541833675579783,1.168210562391247,1.6854959719312574,3.4528407247486377,-0.8796977561789249,0.8929273404821128,3639
95,1.2554992539946332,1.212607628763885,1.8027820059109974,3.6193474511844057,-0.8562674557779412,0.8775074766306442,3639
96,1.228093293017379,0.9494053268537446,1.4849638154596938,2.8615449424804265,-0.18872289141314014,0.9168896914804652,3639
97,1.2319277233115289,0.8846503202978744,1.3911323613131161,2.702100509666035,0.06434174191987786,0.9270609572816648,3639
98,1.2331254229347501,1.0845917504906295,1.5982232363668711,3.209788309399056,-0.7692258540795838,0.9037284347044757,3639
99,1.2571355829606778,1.0116394501067871,1.5456007323624623,3.002701444706818,-0.5631293060688503,0.909963670513775,3639
100,1.222892681816565,1.2268119569858635,1.6992606380365594,3.6492132646503075,-0.7585319457194346,0.8911713737724172,3639
101,1.1798693749954157,1.0061186517650984,1.52464624365347,2.979814968073936,-0.6222597265282841,0.9123884571668651,3639
102,1.197399971216298,0.9803359793516003,1.514292147579736,2.897901331649953,-0.5924461990570294,0.9135743822045596,3639
103,1.175816397992369,1.0818504921582153,1.5943190783684813,3.1846136235270572,-0.5976787393123902,0.9041982067817447,3639
104,1.2169705397651174,1.0715559759976019,1.603329846735859,3.185476933393583,-0.6871583911867448,0.9031122419578335,3639
105,1.2150137226376405,0.9596675847643973,1.4899439541640063,2.9567286731814293,0.4820579812892946,0.9163313008830629,3639
106,1.263676210574651,0.8573238187256865,1.380586048437636,2.579031611447364,-0.22891682653382572,0.928162681534327,3639
107,1.221108664037212,1.0899751867098808,1.581343921724329,3.197098496042928,-0.7327161046232814,0.9057512021868631,3639
108,1.2335558183469122,0.9228428093474395,1.4536286542568648,2.758548968476592,-0.25283029466646323,0.9203602106429174,3639
109,1.2183406552858098,0.8748512142272598,1.3829221022423863,2.6551339026564,-0.00912302619449776,0.9279193677333096,3639
110,1.1914643514403958,1.0532964411329588,1.5231670102053505,3.1605657017260933,-0.33034179563802757,0.9125583786240758,3639
111,1.230729940029563,1.1536152093546113,1.6504330360344242,3.4122206217348383,-0.8803515595438455,0.8973358139323153,3639
112,1.2185571517364209,0.9665815039433172,1.4800197093952465,2.911983684571585,-0.08605539553045538,0.9174421926676808,3639
113,1.1829388240678373,1.1338691239698997,1.59340804522253,3.3258175461327517,-0.6858943290322584,0.9043076625032185,3639
114,1.1909438537914605,1.0117711211076377,1.5180425230203438,3.0075025273963387,-0.5549009563700777,0.9131457596408269,3639
115,1.1555443632496571,0.9025448256385428,1.413422353916567,2.738744537527902,0.01171829242501884,0.9247048395174045,3639
116,1.1903477258073825,1.0014566388487913,1.5063719984600232,2.9798763300767765,-0.43494750733361137,0.9144760757301234,3639
117,1.2428983755918215,0.8649564382957213,1.3722682348532114,2.613310024292354,-0.19834587776454538,0.9290256909986421,3639
118,1.1785096538526723,0.9490981666751536,1.4868804885065487,2.8510432185601817,-0.3838009945669486,0.916675008685595,3639
119,1.1648246815721075,0.9972313836106366,1.497551462756947,2.962335009372597,-0.6094271263338504,0.9154747111763119,3639
120,1.1467653826011748,0.9260531496497162,1.4788805625933665,2.7686546958999276,-0.5216161424427709,0.9175692305293717,3639
121,1.1461868485994084,1.0100374591321073,1.5256657132975315,3.021574738746347,-0.35180727693201846,0.9122712533627614,3639
122,1.1792808742834482,0.8908778031011898,1.4049592024078748,2.689135841267917,-0.1549430919499409,0.9256038299213047,3639
123,1.1413947770079096,1.2433102789341863,1.692351912476705,3.765493025309733,0.00737593677811126,0.8920545092404071,3639
124,1.1690938538189104,0.989524418851051,1.5144748984328724,2.952353799661212,-0.5244166328868357,0.9135535205650492,3639
125,1.1165553253553033,0.8983195006896519,1.4084975750138562,2.7363389183515276,0.028084895151530887,0.9252286263497934,3639
126,1.1991950568883991,1.1337233273725518,1.5889106283270698,3.3369280031811632,-0.8386836223597054,0.9048470861321318,3639
127,1.1594612184547175,0.917450335891275,1.4585547305193425,2.7121599640489062,-0.4843046361845121,0.9198195272843691,3639
128,1.1453515140875865,0.8931742513792369,1.417000674963506,2.732965466648667,-0.013062139827165344,0.9243231117045001,3639
129,1.1307186236721118,1.154091348881314,1.6171687539504742,3.3825807517812065,-0.8025236452107378,0.9014324787507367,3639
130,1.1071327544461371,1.3166583874422824,1.7653015551703402,3.786564461235377,-1.0327325539459202,0.8825478530804859,3639
131,1.170119196264963,0.9011008610401746,1.4153128627741043,2.766985240981914,0.17261346836409813,0.9245032842437525,3639
132,1.124982687769021,1.0963970665487492,1.5443762410024242,3.226474431002566,-0.7366378304066649,0.9101062753060148,3639
133,1.111109437327003,1.1679305516615384,1.6319794620197856,3.5599026500139153,0.1041683124690044,0.8996187660393025,3639
134,1.1527980389156398,0.9217184920597942,1.4317186493465204,2.764290970904806,-0.4261643587150689,0.9227428796888442,3639
135,1.1090100149372566,0.939905618959549,1.4440821469334022,2.880568624863069,0.32899911497346185,0.921402822601144,3639
136,1.118116687242638,0.8804702669685114,1.4039382285292965,2.6770243884853664,0.019428202332163552,0.9257119169712988,3639
137,1.0999688474290095,0.952563998921293,1.4406656568417922,2.828592241496293,-0.4457456610234893,0.9217742818438495,3639
138,1.106904714680567,0.9012362660205964,1.4081443517582493,2.7587043744250055,0.2254979966203732,0.9252661240023552,3639
139,1.125334511701714,1.0771748300894632,1.5362356978440406,3.2367853651161758,-0.17531455496766798,0.9110514531427122,3639
140,1.1473656705296005,0.9810119507305568,1.4927181545393056,2.915867911443216,-0.45292829412390617,0.9160194370335972,3639
141,1.0793463968027948,0.956361483400685,1.4447873748652067,2.8627732392003025,-0.4790497942591932,0.9213260368593661,3639
142,1.1308862153075923,1.2814511091835585,2.204056717671035,3.906519537026931,0.2613762202712329,0.8169082884943646,3639
143,1.2864798263201729,0.9661936428429629,1.5203997254429982,2.911288921886386,-0.2905278212423343,0.9128758172953891,3639
144,1.1730533852421565,0.9642583318187758,1.4965717553265019,2.8825175421933817,-0.3372749460696781,0.915585268934299,3639
145,1.150662244073715,0.8537751821804649,1.3874739898347432,2.5813812656464994,-0.03947674268285925,0.9274440800645721,3639
146,1.1169893957387091,0.948887045876801,1.4739972102522936,2.8410456152898513,-0.2899855419514303,0.9181127144294406,3639
147,1.110047081457755,0.9326729298817257,1.4684149997409708,2.7768249071040687,-0.445744381595621,0.9187317746189678,3639
148,1.0659638584898203,0.8959511654427432,1.4187050535438948,2.7084579001814495,-0.12987916028640467,0.9241409528107186,3639
149,1.1243380890048222,0.8876539043228389,1.4516791493466286,2.668683037610368,-0.2889197208816516,0.9205736820123264,3639
150,1.0698416459454274,0.8729600416300355,1.4093938028053976,2.662208117433353,-0.03729793887178988,0.925133441943074,3639
151,1.0708098675093949,0.9214326696560978,1.4404989174427463,2.760104413431661,-0.3958076478099063,0.9217923881329413,3639
152,1.0668684656259213,0.8814443104474812,1.3831497931406718,2.650982663561408,-0.26652007484278795,0.9278956303804006,3639
153,1.0666907051196792,0.8051656270688888,1.3362615364790524,2.4348764879121565,-0.06172047725382923,0.9327013910665755,3639
154,1.0996692138185133,0.837931894803971,1.377118484051718,2.535328858286671,-0.03689587984349774,0.9285230903611594,3639
155,1.0765408664853353,0.8437766829635063,1.3589751191769661,2.5771807618457854,0.14476326305350617,0.9303940823908189,3639
156,1.018489508848162,1.1167094195796488,1.5892421381870996,3.2826394217413455,-0.7552053572614628,0.9048073766364881,3639
157,1.0748889088984412,0.9814926151654064,1.478854336202115,2.9653369402865146,-0.4354434641025393,0.9175721541494352,3639
158,1.0421467962887592,1.099960423590358,1.5737053316964884,3.3393687088443884,0.13788567103013524,0.906659529758383,3639
159,1.0301282494287463,0.912942289356086,1.4149060884436682,2.727263064282423,-0.418918333921042,0.924546674950668,3639
160,1.0838196495166519,1.0591989964304078,1.5518850808404632,3.1626892050857136,-0.4817865722354345,0.9092300140681528,3639
161,1.0364509083396958,0.8657949216485712,1.3971503255419622,2.6184366888808275,-0.09968460598762431,0.9264285315146743,3639
162,1.0608401949398596,0.8864561161126171,1.3790094982619616,2.6761173457911074,0.09819270975480338,0.9283266560605595,3639
163,1.0401658613886962,0.855753628425986,1.3761999982828261,2.5954360860364547,-0.28992025286786405,0.9286184033380216,3639
164,1.07767822692939,0.9876121411974792,1.5519439344596595,2.982211331543305,-0.20065882075583094,0.9092231292239721,3639
165,1.0464379833430848,0.8943323652703017,1.3825783459221774,2.7320519349562638,-0.01810628026682913,0.9279551977967394,3639
166,1.0183247992829683,1.0297423491408517,1.483302266094965,3.0012761756215482,-0.5824145484540645,0.917075574290939,3639
167,1.120047684416219,0.980533422693901,1.5122760985370163,2.9559400674203777,-0.07223145835312489,0.9138043540741894,3639
168,1.028601379882688,0.8758550823701218,1.356881055707539,2.6261324221686912,-0.2439782084197453,0.9306084305508109,3639
169,1.0505598693290168,1.0071790044731608,1.5071891974922575,3.0234197468302195,-0.48810813255970475,0.914383257985611,3639
170,1.036434231773682,0.9221098240210022,1.4409485583531405,2.7818270850158893,-0.19911799387605547,0.9217435566764614,3639
171,1.0434978876694019,0.9981815157830306,1.4685220876480973,2.96459383607946,-0.42046705960375685,0.9187199208017404,3639
172,1.0535229532937975,0.9954819633397928,1.4683034176310545,2.9367043884821014,-0.4901647732853398,0.9187441249906618,3639
173,1.0319982721119323,0.9129797177316069,1.4289324041855231,2.739335404859652,-0.33485303523940807,0.923043284832432,3639
174,1.0582487774178253,1.0597013078832667,1.5380896929519656,3.142540231682267,-0.5857905204167042,0.9108366297516214,3639
175,1.0320063870101726,1.0204975304285162,1.4898907942880648,3.0673694555896565,-0.37758852053749986,0.9163372712261832,3639
176,1.0782079484413214,0.9803389176853282,1.484920440537116,2.900450974891065,-0.538349532661742,0.9168945466163431,3639
177,1.000930447076124,1.0927679948211864,1.5691523524263544,3.3014911127270916,-0.08710564542321197,0.9071988460512724,3639
178,1.0570052115782786,0.9194034168634417,1.4393955858409189,2.7590943279989353,-0.13271986334230193,0.9219121464787261,3639
179,1.0307813511404156,1.0171460688654685,1.4905451653232396,3.019921992055139,-0.5696826886593493,0.9162637645112356,3639
180,0.9841568954620588,0.8172540384257485,1.3515954673790598,2.4552206301313886,-0.16980085925893423,0.9311479928074617,3639
181,1.0306900470829858,1.3199751928108805,1.7731028754664915,3.8757405442108346,-1.0647503941161975,0.8815074569429879,3639
182,1.0209327824745404,0.9056283175601314,1.4440436843362425,2.711768871990276,-0.3011085916987223,0.9214070093592446,3639
183,1.0217710507022166,0.8463179066011493,1.3960129571111968,2.547815911156122,-0.14217985131708466,0.926548266384434,3639
184,1.0129824797194507,0.8162153416460901,1.3526715396301798,2.472393849536118,-0.019329677475910655,0.9310383161631988,3639
185,1.0553375714256785,1.2601955279638297,1.6740521180282093,3.7000091973850053,-1.0343331847750377,0.8943763669521703,3639
186,1.0114749096975129,1.1569233721643728,3.2000000760498946,3.586723929822237,0.3527557056465788,0.6140570346620415,3639
187,1.004929780429478,1.0255105222244452,1.502417099573789,3.057980236431905,-0.5711652488949601,0.9149245631684219,3639
188,1.0443476042337163,0.9016476783427474,1.4147992948825518,2.7011000398944858,-0.28578271155633844,0.9245580645760993,3639
189,1.011221459782088,1.301080333691896,1.7356090072108448,3.7884071030063096,-1.0861336508109105,0.8864657376340819,3639
190,1.0396997138017716,0.9797721065050562,1.4474885740400032,2.8879704316837933,-0.5590324228888981,0.9210315814841891,3639
191,1.0146064181709855,1.2313398705566607,1.70112919094563,3.6328093873713163,-0.962324500968411,0.8909319003834909,3639
192,1.0235587781190165,0.8428509338244726,1.3310963719395492,2.5661905701986876,-0.05682278387033536,0.933220655535279,3639
193,1.018936035717984,1.0462100271930994,1.5272359590661488,3.0800930294298507,-0.46042297763724876,0.9120905760591372,3639
194,0.9920310155220484,0.9329113128192479,1.4256199730754602,2.7764031622174765,-0.4051508750192213,0.9233996604829532,3639
195,0.9751517528596193,0.8549654437277664,1.3594752456458252,2.5682255297664653,-0.22048500167959895,0.9303428405881383,3639
196,0.964987576892185,1.0094220590447291,1.453024697793433,2.964551182018492,-0.6384594480425947,0.9204263746845546,3639
197,0.9783732031502427,0.8825185659921704,1.3688783262244386,2.621660333677734,-0.29233166096334307,0.9293759129803518,3639
198,1.1386376681242922,0.9391873504605127,1.4435680265048079,2.8801112465500194,0.16364687253695723,0.9214587767884295,3639
199,1.072316892422979,0.9292064597561451,1.4257295162342964,2.746096655407514,-0.46812576866307143,0.9233878882495437,3639
200,0.9622316471900714,0.8304107316937804,1.3315990922090797,2.49178000071407,-0.31021955793589867,0.9331702043879953,3639
