epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
1,32.2268664061049,29.75431396224794,30.21533265794284,87.56283638974432,-29.75431396224794,-33.40946435464195,3639
2,26.812289500130234,23.054649232737013,23.744312771996743,67.28825140523476,-23.054649232737013,-20.249189073125116,3639
3,18.88500602178021,14.190485844739225,15.404882840744994,40.45528707274541,-14.188201484722107,-7.944168071042531,3639
4,9.205852249579126,5.203899199571476,6.212232586558982,14.631305303404796,-4.946177221844897,-0.4545162140365915,3639
5,3.326436986186352,2.8745517290434557,3.6505069325407082,8.183677535544444,-1.892982774856622,0.4977389420034233,3639
6,2.5988446699031926,2.3958197413122435,3.0648874266225326,6.997783673910851,-0.9186954933327939,0.6459601018936747,3639
7,2.4571812638202,2.436639621710509,3.124185058130411,7.116634505178811,-1.0016112017022216,0.6321280672476834,3639
8,2.409211510712112,2.250267519928591,2.8881249200088095,6.60756596624801,-0.668036221082016,0.6856198623629339,3639
9,2.2967901640802753,2.272567333379726,2.933440665545689,6.6472513524697625,-0.7114668220044099,0.6756769851537722,3639
10,2.2401403443774357,2.509963459351391,3.224907413167725,7.205190520238931,-1.5075343777498527,0.6080256457989288,3639
11,2.1975060896214544,2.5003867630252277,3.2183896697419923,7.135161478938315,-1.685949073973905,0.6096084550075067,3639
12,2.171533979774407,2.2080253266672343,2.8573037962887184,6.527053674785696,-0.429005970631238,0.6922939831409691,3639
13,2.1143149452790464,2.2706354884991247,2.9197767123476273,6.606370646693986,-1.071059392880332,0.6786913385812263,3639
14,2.1035485065709607,2.1863748702940033,2.836271447813197,6.40835633468728,-0.6057567931885705,0.6968073016728569,3639
15,2.0430723446439316,2.294533194667463,2.9596722693962962,6.633649268595033,-1.1739773463338048,0.6698506862531599,3639
16,1.9991583990661033,2.3256889845388673,2.9939628951392083,6.714609050165761,-1.1719787500166048,0.6621561795882076,3639
17,1.9805799398521435,2.244914325065225,2.9042659068452705,6.496708287104067,-0.9468037101324196,0.6820960636507691,3639
18,1.9438626358803102,2.45034294988009,3.1414532167302696,7.028335948421629,-1.652932985499194,0.6280501867029256,3639
19,1.9360427881243678,2.2242081016588746,2.8831864477939355,6.441788309046742,-0.8871075445952472,0.6866940750375061,3639
20,1.891870810053855,2.176161134200425,2.82972237643772,6.352773044950021,-0.6751355173562247,0.6982058548124925,3639
21,1.8742848896874007,2.35507335909188,3.0268017932355313,6.786732263376585,-1.22745622937317,0.654704341982594,3639
22,1.8262995067004109,2.188818839068726,2.8103810543450978,6.365677819161799,-1.0218929061197783,0.7023173177316683,3639
23,1.8332932493130485,2.317070562913543,3.0033483654868447,6.641178391058444,-1.4342571005909022,0.6600347150172339,3639
24,1.7838195395859353,2.2984128403250876,2.9637016710835224,6.655665362529466,-1.0736643059236002,0.6689511205971752,3639
25,1.798357301622762,2.267047870024838,2.9216140905392036,6.529015048521377,-1.2401059704450632,0.678286820468933,3639
26,1.7994502867844626,2.025648299990594,2.6133814001336413,5.99458887434926,-0.24612896178377366,0.7425880267816924,3639
