epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
48,1.2411105558497262,1.9798940248167034,2.5495071826532727,5.8164642061752865,-0.5444511435588135,0.7550171787376845,3639
49,1.232105172175682,1.7809422758458309,2.3304643982325848,5.276854353581709,-0.3135938851444824,0.7953045931967704,3639
50,1.2334796188493158,1.9269002367749781,2.506514371632403,5.634903880583517,-0.6186340203092595,0.7632098949302999,3639
51,1.2483173764424083,1.8574530288851434,2.3965003095647393,5.486655136655385,-0.46203070900275767,0.7835397623422439,3639
52,1.2329068488112542,1.9032041775587334,2.448365171658763,5.628011843128468,-0.46092783064919535,0.7740691490690874,3639
53,1.203771261857596,1.8507723592080465,2.3940616361218092,5.418118090993605,-0.6227572080230084,0.7839800771198195,3639
54,1.1791136455818878,1.8213353121663949,2.3725177673695828,5.369776592143316,-0.44722780037397997,0.7878504577610497,3639
55,1.2159320556445363,1.7629752985950877,2.2905688830275,5.228116051833059,-0.2987125922965951,0.8022530174309412,3639
56,1.1957478542709916,1.8490755102666534,2.4026977164580257,5.43390043202078,-0.4702058704582732,0.7824187720974477,3639
57,1.1811547465069712,1.905431920927152,2.4683439969411007,5.546350502526299,-0.8614947483348925,0.7703668830507091,3639
58,1.1607365751478722,1.9630055496999934,2.501464975858203,5.7696659478469225,-0.7401433406409473,0.7641629655758541,3639
59,1.174293867912066,1.8455664133363845,2.400204908574018,5.421863259227236,-0.4315263182620945,0.7828700205684636,3639
60,1.2009721472638297,1.919010606824975,2.4872190017060807,5.60050046948235,-0.7268640487264165,0.7668415250715717,3639
61,1.1867896040752308,1.9901854695118073,2.5655164622919457,5.750259668477271,-1.0851584589392904,0.751930847117177,3639
62,1.1432544649177914,1.9640172411695094,2.5387895028942924,5.688325257975514,-0.9419356894119653,0.7570725787480049,3639
63,1.1576784787262937,1.9603665900381098,2.547411936927908,5.673244814552392,-0.9411893269621956,0.7554196787124019,3639
64,1.1357421816633433,1.8519260399156168,2.4031967272495947,5.426271141613745,-0.6623956230060842,0.7823283848174261,3639
65,1.1338933073094761,1.9351483659778332,2.5122333638394108,5.591182523027024,-0.9320227284128766,0.762128117232937,3639
66,1.1591392216059857,1.8944508467902519,2.4489007955019915,5.490075808547162,-0.9051210844244856,0.7739702853954266,3639
67,1.1259685919263596,1.7928120690933065,2.3183405958544254,5.314230631608081,-0.32897643487379424,0.7974288319603503,3639
68,1.105988804063033,1.7912146197992813,2.3347515631404794,5.263610968078276,-0.49456896183090443,0.7945507776431355,3639
69,1.1126323662455075,1.7712259735501577,2.306636295387983,5.247001204433708,-0.20257891439808434,0.799469057507757,3639
70,1.1124342711813726,1.8759861689539001,2.4374917778354788,5.451300504695963,-0.8169087983645329,0.7760714484700927,3639
71,1.09537755204945,1.8037198232602012,2.343262095584454,5.284459171719855,-0.6214408554785786,0.7930502590912037,3639
72,1.1263792375075004,1.8952361031134202,2.4447021660610275,5.51148066167486,-0.8076456818943595,0.7747446748480481,3639
73,1.0862245050311443,1.8344458957136447,2.3501592438729797,5.4245962720756,-0.3953643425639824,0.7918301960847101,3639
74,1.0999313923654641,1.8353647178069155,2.372839059941968,5.402181475228402,-0.4547303166485121,0.7877929941766357,3639
75,1.0804823787346791,1.8268227279759528,2.3645099672912835,5.336983745116279,-0.7116181692535912,0.789280149150645,3639
76,1.0975327635023644,1.9399958440450955,2.4882050791120736,5.624473433038036,-0.9854267688530033,0.7666566134258745,3639
77,1.0849035891651753,1.7671227608450366,2.292990130745528,5.222031470695574,-0.3834677043934712,0.801834739256585,3639
78,1.0787586389380321,1.8940146436531422,2.4423742029757625,5.5297683448835535,-0.7541043495666722,0.7751734685196492,3639
79,1.0538621886193928,1.8877696791793266,2.4427365296158845,5.499083925857257,-0.8146939609168027,0.7751067574611943,3639
80,1.0529358579779944,1.8139384941400882,2.3622659245938418,5.3239279292528146,-0.557854835067879,0.7896799275086467,3639
81,1.063553751399326,1.8065135328938065,2.3480130591104005,5.305279850715302,-0.588971067503541,0.7922102272378694,3639
82,1.0512432852201716,1.8270334310340304,2.3521675490808214,5.377195635361516,-0.5705501187401311,0.7914742651999849,3639
83,1.0423508914358892,1.761174220572333,2.278472019824738,5.268782933380431,-0.1394634823381131,0.8043361694669549,3639
84,1.0351758899957562,1.8054261822135738,2.3384552871722506,5.312926036928127,-0.5693324655908646,0.7938984334870041,3639
85,1.046850082959195,1.7672453028843211,2.2735851973211436,5.33394654846064,0.19576307036254917,0.8051745813585492,3639
86,1.0319510459546166,1.7500040778159833,2.284167756155367,5.188965878513303,-0.3286184000097549,0.8033567038146079,3639
87,1.0315978114965763,1.802065737400123,2.3056334732982378,5.268811552401297,-0.8081862100306105,0.7996433833390635,3639
88,1.0448809725948187,1.7557685277592385,2.2662168561060057,5.189979380202074,-0.5048898810637983,0.8064353337427408,3639
89,1.029677054117978,1.7596565198361072,2.2834101928296953,5.204288072025156,-0.36956966155896837,0.803487118969534,3639
90,1.0491498462877924,1.8092522517636962,2.34303585948065,5.325548005164557,-0.4596713984133811,0.7930902181235302,3639
91,1.022712549576066,1.8343710290039263,2.3661804587839987,5.33680790083881,-0.8089943419579917,0.7889823030290463,3639
92,1.0227560356745735,1.7858818381263122,2.3362010436782614,5.188926758146924,-0.7479359248602381,0.7942956009521943,3639
93,1.0354296637571885,1.8596713859388283,2.40249006864187,5.399943978778048,-0.9067743484316766,0.7824563784215381,3639
94,1.0429308939758324,1.9184210620826665,2.4613974832000594,5.548952234498991,-1.0073796618472879,0.7716575500217001,3639
95,1.0058850352417468,1.779502159489744,2.31344765137056,5.200954158609725,-0.5995741742231846,0.7982829976777629,3639
96,1.0086115971870875,1.7396110236955953,2.2746414793983205,5.138094399183938,-0.34709255955447926,0.8049935119162174,3639
97,0.9998329304799836,1.771556456949266,2.3084013727132353,5.193816590428567,-0.5459344365433633,0.7991620407096646,3639
98,0.9814054145303608,1.724079750042166,2.23831239648215,5.079438920376876,-0.48603490329961524,0.8111728005528537,3639
99,0.9985756513272973,1.7438924511109908,2.271722927918331,5.174716387313077,-0.3072228108044672,0.805493609496588,3639
100,1.0155444557305966,1.7461371242295716,2.2874799068655216,5.104373956842456,-0.574479096536618,0.8027860062832717,3639
