epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
32,1.3703974105130317,1.1844080673138104,1.592927376460927,3.601162022477542,0.09090355288428767,0.9043653870513707,3639
33,1.3552353309594558,1.4954463631676331,1.921792466491218,4.33046423335938,-1.119312643316887,0.8608009968125592,3639
34,1.3521207360556289,1.1463932441990268,1.5830383147281242,3.439606212409281,-0.20624113960821702,0.9055491208345309,3639
35,1.345340678882882,1.2739257471808434,1.7035544571542753,3.788883893700542,-0.5067440928191593,0.8906206862349989,3639
36,1.3566761379425887,1.1018337408046404,1.5289674854897672,3.296636222699166,-0.18775149746627787,0.9118911258314846,3639
37,1.3401602756021993,1.225126369735244,1.6630741845369919,3.6848579245416846,-0.03378312985429924,0.8957571212109069,3639
38,1.3398841440854512,1.1719429155534753,1.5809254552632228,3.502943637014755,-0.32329079894516355,0.9058010771595384,3639
39,1.344533950886316,1.1668703928855986,1.5671447236352445,3.526732210430436,0.28776846537389544,0.9074361602703382,3639
40,1.3594223909986478,1.2684205336438394,1.6703713502843134,3.7318283959978147,-0.7773334495835856,0.8948403293974989,3639
41,1.3556067713644102,1.326599624268987,1.7600523268955186,3.8806851894052503,-0.8619823041739259,0.883245316332512,3639
42,1.3276728524298624,1.152067966466423,1.557781220766364,3.491269167988235,0.1571831463391586,0.908538971626797,3639
43,1.3213745971108048,1.175543410072421,1.6062541440129765,3.4614773068946105,-0.547774611806175,0.9027584944270769,3639
44,1.3112691430380508,1.1590188129421903,1.5885199605536928,3.459880014343168,-0.33157709241732364,0.9048938711512724,3639
45,1.2870066013817263,1.3417529326017232,1.776993492539209,3.9189184287648566,-0.8831794012310282,0.8809868837712838,3639
46,1.3179436481671092,1.4247769274270021,1.8788040519283942,4.191644316851733,-1.021647993435274,0.8669588076927669,3639
47,1.2710846377763267,1.0407419925405612,1.4706614708531869,3.121084409311362,-0.07219558353114829,0.9184829262054586,3639
48,1.3195002784714855,1.4036082885985388,1.8179835094590198,4.2876722806969445,0.7572920988732297,0.8754329925920987,3639
49,1.2586786041273914,1.1856268919179256,1.6291080459209026,3.5267217469648573,-0.4246065826919191,0.8999716904805918,3639
50,1.2769945790930388,1.370383216771951,1.7993680993759376,4.0110387281477795,-0.7149248235859232,0.8779709625932458,3639
51,1.26249300584595,1.0847127290176932,1.5130561683375858,3.259336891075989,-0.09413181828024231,0.9137154074035746,3639
52,1.2738501066977617,1.2579486068050492,1.6872848770216589,3.746710993146528,-0.3280101051760362,0.8926999362330861,3639
53,1.2520764715947454,1.1384403965701833,1.5681895134221007,3.3745468971547585,-0.42411080255846495,0.907312697529049,3639
54,1.2663824834172732,1.3692944472423783,1.7695587715035612,4.0224868137811916,-0.793151295162158,0.8819806727910225,3639
55,1.2475821473124473,1.2164049722493826,1.619204777744357,3.5852639187342716,-0.5587207037330034,0.9011841284776847,3639
56,1.2400196477638155,1.0958442991989987,1.4847680071669627,3.2659588194418445,-0.36683198258456834,0.9169116079938787,3639
57,1.24460137916248,1.0308895855364022,1.4369774003595208,3.0943805366860695,-0.1485891627819861,0.9221743013685817,3639
58,1.2184644663369266,1.0310708402637336,1.4522051855121143,3.08960516361456,-0.1085313491422942,0.9205161091171636,3639
59,1.2161494148591152,1.0729884996490184,1.5006918942869856,3.2650624010179685,0.1565967941389008,0.915119832943967,3639
60,1.224097863856692,1.1853633863842727,1.584171621011491,3.495151790391523,-0.49324675777778093,0.9054138365653578,3639
61,1.21517229540058,1.2428348223630397,1.6628952720915011,3.6768889991884666,-0.7701507645932224,0.8957795487674721,3639
62,1.2196798720770137,1.751190737991354,2.1315851701857946,5.123002703606482,-1.5263457994075815,0.8287508075022556,3639
63,1.2244865690918987,1.0695513457706847,1.4838653957523706,3.224025563142055,-0.15004733788767305,0.9170125984987365,3639
64,1.2579125583348714,1.3276251750714374,1.7388646732588147,3.9251474776627457,-0.7516082434511407,0.8860394016119619,3639
65,1.2208349957664217,1.0805116974740738,1.4794933105095767,3.24217917718533,-0.18006450299805224,0.9175009089254302,3639
66,1.2122449284137533,1.1437518116405097,1.5667089471753972,3.411277525556996,-0.41456780324895554,0.9074876316290424,3639
67,1.2317046938734875,1.1125157674153645,1.5250182847834424,3.3099998008796483,-0.36683253188420206,0.9123456943628045,3639
68,1.2040416973280978,1.0586491160485796,1.4528026958972666,3.218614752654204,0.22006672153960352,0.9204506883059419,3639
69,1.1886839382018817,1.130901757555042,1.5313410434990737,3.3699817077683805,-0.27096120011973557,0.911617354344401,3639
70,1.2071018291510178,1.1286483553943807,1.530582485552298,3.3438365925501956,-0.5172038239481423,0.9117048942864163,3639
71,1.1732583884315604,1.0356914114578637,1.4336316718258753,3.1256418576294758,-0.05958145573493641,0.922536284143795,3639
72,1.2264140683394864,1.0644972330267923,1.4659300211462283,3.1716334200917533,-0.36571104390898324,0.919006600090104,3639
73,1.1903240516206985,1.0765563805504925,1.4842296153460388,3.204571662320744,-0.32552267411607544,0.9169718544430675,3639
74,1.1882166747523344,1.2034883910596093,1.6296931706833437,3.5643017621736295,-0.5792090050890473,0.8998998234833182,3639
75,1.1975812694439194,1.1359157614669946,1.5391423173031697,3.452152664590051,0.18388895295288052,0.9107145462980966,3639
76,1.1966574770406728,1.2147305853650543,1.6205352395793866,3.5650273636386567,-0.7060854236448686,0.901021672486019,3639
77,1.179832840001194,1.189842337335522,1.6456269857970303,3.505473799231788,-0.7829940934271628,0.8979328582507783,3639
78,1.1734497096135283,1.0775645655175754,1.48336004337424,3.2158495595399557,-0.41138762044002475,0.9170691140553898,3639
79,1.1994975619570791,1.0429782783569101,1.4533583305891438,3.119888833049558,-0.26651922468629374,0.9203898282734171,3639
80,1.180602169708965,1.1686344917215596,1.563961195001071,3.4610457006920994,-0.4697281034741634,0.9078118503018003,3639
81,1.1587696880190592,1.0599599986588704,1.4592879738751676,3.212602948006154,0.09514068410631785,0.9197388905066933,3639
82,1.152196000343968,1.0162094993622757,1.4259076116858767,3.0762179971789183,0.015591906269489654,0.9233687470019615,3639
83,1.1712481876509127,1.102368014367867,1.514985303767619,3.284490700293014,-0.4541934695536044,0.9134952427033305,3639
84,1.1738996284651828,1.0571279769482342,1.4798019251226457,3.1649994267996986,-0.22651184021230908,0.9174664875727336,3639
85,1.14650843988894,1.2929397167888241,1.7133185611012713,3.753477112392314,-0.8760336152339053,0.8893632545904175,3639
86,1.1938354624131313,1.0556402182834559,1.4429891596249764,3.2162980755096404,0.17357489262743617,0.9215217537958589,3639
87,1.1160258608331313,1.090992166760794,1.5026513632188911,3.3451710253551954,0.2579343491250521,0.9148980304089896,3639
88,1.137245231283171,1.9319582727132967,2.2969670266869255,5.569682097115796,-1.7531523912874805,0.8011467589425981,3639
89,1.1335882790364569,1.0302047493628794,1.4442282023820068,3.0543693292033876,-0.3717765131963744,0.9213869230533892,3639
90,1.133868281494616,1.1137207699005471,1.5062729670720068,3.298022504696369,-0.4823304674526465,0.9144873203291155,3639
91,1.1522987453095637,1.039030807822181,1.4604150108206242,3.110635513421189,-0.19816645386127954,0.919614868150232,3639
92,1.1014931877572034,1.0844273327405258,1.4844378016374893,3.2226671820357176,-0.40451473939481036,0.916948560831623,3639
93,1.1079189641185614,1.0324296880534927,1.4462647278411638,3.111063712958746,-0.04852200157205362,0.9211650600400597,3639
94,1.1607039139249558,1.033701233367207,1.4483656241222576,3.11056110908343,-0.18995720438001967,0.9209358567348676,3639
95,1.1334496442924975,1.2530717501177766,1.669145295530297,3.6728803045758673,-0.8769121911703279,0.8949946474131919,3639
96,1.1350001305430155,1.0423619982370083,1.444076498047346,3.1639492365408026,0.1786801997827088,0.9214034375047104,3639
97,1.1732836876849393,1.1194703719811834,1.5218953534294035,3.308396009991231,-0.5241174307391027,0.9127043236349786,3639
98,1.144235517044803,1.3136192504178368,1.7202020614679088,3.8495169546195163,-0.869223209684057,0.888472471114643,3639
99,1.1139932039583471,1.0782431853803576,1.4851564855454242,3.2403126591825697,-0.04713499378981122,0.9168681234006044,3639
100,1.1234712172686523,1.369442257064815,1.7541893157061712,4.055923213830032,-1.0046956695741138,0.8840218771893211,3639
